mean,stdev,panj data,kondisi
-8.03E-06,0.000357664,41,2
-0.001112005,0.001068101,41,2
-0.001130094,0.001840139,41,2
0.00335374,0.005095542,41,2
0.000603487,0.006527476,41,2
0.004079942,0.007240761,41,2
0.160253102,0.075616821,41,3
-0.170242576,0.071873942,41,3
0.071873942,0.128032878,41,3
0.950421463,0.361012173,41,3
-0.098610401,0.149463934,41,3
0.489006829,0.200717631,41,3
0.226443636,0.035500501,33,1
0.085559882,0.116168989,33,1
0.356427309,0.234141162,33,1
-1.081083261,0.632956146,33,1
-0.140501279,0.10733649,33,1
0.747140303,0.177497085,33,1
-0.000526304,0.004938938,61,0
0.006710891,0.007174855,61,0
0.008096947,0.01447021,61,0
0.030781162,0.043420355,61,0
-0.171645411,0.259374643,61,0
0.078741761,0.156599738,61,0
